Time,Data
0.20208,0
0.2021,0
0.20212,0
0.20214,0
0.20216,0
0.20218,0
0.2022,0
0.20222,0
0.20224,0
0.20226,0
0.20228,0
0.2023,0
0.20232,0
0.20234,0
0.20236,0
0.20238,0
0.2024,0
0.20242,0
0.20244,0
0.20246,0
0.20248,0
0.2025,0
0.20252,0
0.20254,0
0.20256,0
0.20258,0
0.2026,0
0.20262,0
0.20264,0
0.20266,0
0.20268,0
0.2027,0
0.20272,0
0.20274,0
0.20276,0
0.20278,0
0.2028,0
0.20282,0
0.20284,0
0.20286,0
0.20288,0
0.2029,0
0.20292,0
0.20294,0
0.20296,0
0.20298,0
0.203,0
0.20302,0
0.20304,0
0.20306,0
0.20308,0
0.2031,0
0.20312,0
0.20314,0
0.20316,0
0.20318,0
0.2032,0
0.20322,0
0.20324,0
0.20326,0
0.20328,0
0.2033,0
0.20332,0
0.20334,0
0.20336,0
0.20338,0
0.2034,0
0.20342,0
0.20344,0
0.20346,0
0.20348,0
0.2035,0
0.20352,0
0.20354,0
0.20356,0
0.20358,0
0.2036,0
0.20362,0
0.20364,0
0.20366,0
0.20368,0
0.2037,0
0.20372,0
0.20374,0
0.20376,0
0.20378,0
0.2038,0
0.20382,0
0.20384,0
0.20386,0
0.20388,0
0.2039,0
0.20392,0
0.20394,0
0.20396,0
0.20398,0
0.204,0
0.20402,0
0.20404,0
0.20406,0
0.20408,0
0.2041,0
0.20412,0
0.20414,0
0.20416,0
0.20418,0
0.2042,0
0.20422,0
0.20424,0
0.20426,0
0.20428,0
0.2043,0
0.20432,0
0.20434,0
0.20436,0
0.20438,0
0.2044,0
0.20442,0
0.20444,0
0.20446,0
0.20448,0
0.2045,0
0.20452,0
0.20454,0
0.20456,0
0.20458,0
0.2046,0
0.20462,0
0.20464,0
0.20466,0
0.20468,0
0.2047,0
0.20472,0
0.20474,0
0.20476,0
0.20478,0
0.2048,0
0.20482,0
0.20484,0
0.20486,0
0.20488,0
0.2049,0
0.20492,0
0.20494,0
0.20496,0
0.20498,0
0.205,0
0.20502,0
0.20504,0
0.20506,0
0.20508,0
0.2051,0
0.20512,0
0.20514,0
0.20516,0
0.20518,0
0.2052,0
0.20522,0
0.20524,0
0.20526,0
0.20528,0
0.2053,0
0.20532,0
0.20534,0
0.20536,0
0.20538,0
0.2054,0
0.20542,0
0.20544,0
0.20546,0
0.20548,0
0.2055,0
0.20552,0
0.20554,0
0.20556,0
0.20558,0
0.2056,0
0.20562,0
0.20564,0
0.20566,0
0.20568,0
0.2057,0
0.20572,0
0.20574,0
0.20576,0
0.20578,0
0.2058,0
0.20582,0
0.20584,0
0.20586,0
0.20588,0
0.2059,0
0.20592,0
0.20594,0
0.20596,0
0.20598,0
0.206,0
0.20602,0
0.20604,0
0.20606,0
0.20608,0
0.2061,0
0.20612,0
0.20614,0
0.20616,0
0.20618,0
0.2062,0
0.20622,0
0.20624,0
0.20626,0
0.20628,0
0.2063,0
0.20632,0
0.20634,0
0.20636,0
0.20638,0
0.2064,0
0.20642,0
0.20644,0
0.20646,0
0.20648,0
0.2065,0
0.20652,0
0.20654,0
0.20656,0
0.20658,0
0.2066,0
0.20662,0
0.20664,0
0.20666,0
0.20668,0
0.2067,0
0.20672,0
0.20674,0
0.20676,0
0.20678,0
0.2068,0
0.20682,0
0.20684,0
0.20686,0
0.20688,0
0.2069,0
0.20692,0
0.20694,0
0.20696,0
0.20698,0
0.207,0
0.20702,0
0.20704,0
0.20706,0
0.20708,0
0.2071,0
0.20712,0
0.20714,0
0.20716,0
0.20718,0
0.2072,0
0.20722,0
0.20724,0
0.20726,0
0.20728,0
0.2073,0
0.20732,0
0.20734,0
0.20736,0
0.20738,0
0.2074,0
0.20742,0
0.20744,0
0.20746,0
0.20748,0
0.2075,0
0.20752,0
0.20754,0
0.20756,0
0.20758,0
0.2076,0
0.20762,0
0.20764,0
0.20766,0
0.20768,0
0.2077,0
0.20772,0
0.20774,0
0.20776,0
0.20778,0
0.2078,0
0.20782,0
0.20784,0
0.20786,0
0.20788,0
0.2079,0
0.20792,0
0.20794,0
0.20796,0
0.20798,0
0.208,0
0.20802,0
0.20804,0
0.20806,0
0.20808,0
0.2081,0
0.20812,0
0.20814,0
0.20816,0
0.20818,0
0.2082,0
0.20822,0
0.20824,0
0.20826,0
0.20828,0
0.2083,0
0.20832,0
0.20834,0
0.20836,0
0.20838,0
0.2084,0
0.20842,0
0.20844,0
0.20846,0
0.20848,0
0.2085,0
0.20852,0
0.20854,0
0.20856,0
0.20858,0
0.2086,0
0.20862,0
0.20864,0
0.20866,0
0.20868,0
0.2087,0
0.20872,0
0.20874,0
0.20876,0
0.20878,0
0.2088,0
0.20882,0
0.20884,0
0.20886,0
0.20888,0
0.2089,0
0.20892,0
0.20894,0
0.20896,0
0.20898,0
0.209,0
0.20902,0
0.20904,0
0.20906,0
0.20908,0
0.2091,0
0.20912,0
0.20914,0
0.20916,0
0.20918,0
0.2092,0
0.20922,0
0.20924,0
0.20926,0
0.20928,0
0.2093,0
0.20932,0
0.20934,0
0.20936,0
0.20938,0
0.2094,0
0.20942,0
0.20944,0
0.20946,0
0.20948,0
0.2095,0
0.20952,0
0.20954,0
0.20956,0
0.20958,0
0.2096,0
0.20962,0
0.20964,0
0.20966,0
0.20968,0
0.2097,0
0.20972,0
0.20974,0
0.20976,0
0.20978,0
0.2098,0
0.20982,0
0.20984,0
0.20986,0
0.20988,0
0.2099,0
0.20992,0
0.20994,0
0.20996,0
0.20998,0
0.21,0
0.21002,0
0.21004,0
0.21006,0
0.21008,0
0.2101,0
0.21012,0
0.21014,0
0.21016,0
0.21018,0
0.2102,0
0.21022,0
0.21024,0
0.21026,0
0.21028,0
0.2103,0
0.21032,0
0.21034,0
0.21036,0
0.21038,0
0.2104,0
0.21042,0
0.21044,0
0.21046,0
0.21048,0
0.2105,0
0.21052,0
0.21054,0
0.21056,0
0.21058,0
0.2106,0
0.21062,0
0.21064,0
0.21066,0
0.21068,0
0.2107,0
0.21072,0
0.21074,0
0.21076,0
0.21078,0
0.2108,0
0.21082,0
0.21084,0
0.21086,0
0.21088,0
0.2109,0
0.21092,0
0.21094,0
0.21096,0
0.21098,0
0.211,0
0.21102,0
0.21104,0
0.21106,0
0.21108,0
0.2111,0
0.21112,0
0.21114,0
0.21116,0
0.21118,0
0.2112,0
0.21122,0
0.21124,0
0.21126,0
0.21128,0
0.2113,0
0.21132,0
0.21134,0
0.21136,0
0.21138,0
0.2114,0
0.21142,0
0.21144,0
0.21146,0
0.21148,0
0.2115,0
0.21152,0
0.21154,0
0.21156,0
0.21158,0
0.2116,0
0.21162,0
0.21164,0
0.21166,0
0.21168,0
0.2117,0
0.21172,0
0.21174,0
0.21176,0
0.21178,0
0.2118,0
0.21182,0
0.21184,0
0.21186,0
0.21188,0
0.2119,0
0.21192,0
0.21194,0
0.21196,0
0.21198,0
0.212,0
0.21202,0
0.21204,0
0.21206,0
0.21208,0
0.2121,0
0.21212,0
0.21214,0
0.21216,0
0.21218,0
0.2122,0
0.21222,0
0.21224,0
0.21226,0
0.21228,0
0.2123,0
0.21232,0
0.21234,0
0.21236,0
0.21238,0
0.2124,0
0.21242,0
0.21244,0
0.21246,0
0.21248,0
0.2125,0
0.21252,0
0.21254,0
0.21256,0
0.21258,0
0.2126,0
0.21262,0
0.21264,0
0.21266,0
0.21268,0
0.2127,0
0.21272,0
0.21274,0
0.21276,0
0.21278,0
0.2128,0
0.21282,0
0.21284,0
0.21286,0
0.21288,0
0.2129,0
0.21292,0
0.21294,0
0.21296,0
0.21298,0
0.213,0
0.21302,0
0.21304,0
0.21306,0
0.21308,0
0.2131,0
0.21312,0
0.21314,0
0.21316,0
0.21318,0
0.2132,0
0.21322,0
0.21324,0
0.21326,0
0.21328,0
0.2133,0
0.21332,0
0.21334,0
0.21336,0
0.21338,0
0.2134,0
0.21342,0
0.21344,0
0.21346,0
0.21348,0
0.2135,0
0.21352,0
0.21354,0
0.21356,0
0.21358,0
0.2136,0
0.21362,0
0.21364,0
0.21366,0
0.21368,0
0.2137,0
0.21372,0
0.21374,0
0.21376,0
0.21378,0
0.2138,0
0.21382,0
0.21384,0
0.21386,0
0.21388,0
0.2139,0
0.21392,0
0.21394,0
0.21396,0
0.21398,0
0.214,0
0.21402,0
0.21404,0
0.21406,0
0.21408,0
0.2141,0
0.21412,0
0.21414,0
0.21416,0
0.21418,0
0.2142,0
0.21422,0
0.21424,0
0.21426,0
0.21428,0
0.2143,0
0.21432,0
0.21434,0
0.21436,0
0.21438,0
0.2144,0
0.21442,0
0.21444,0
0.21446,0
0.21448,0
0.2145,0
0.21452,0
0.21454,0
0.21456,0
0.21458,0
0.2146,0
0.21462,0
0.21464,0
0.21466,0
0.21468,0
0.2147,0
0.21472,0
0.21474,0
0.21476,0
0.21478,0
0.2148,0
0.21482,0
0.21484,0
0.21486,0
0.21488,0
0.2149,0
0.21492,0
0.21494,0
0.21496,0
0.21498,0
0.215,0
0.21502,0
0.21504,0
0.21506,0
0.21508,0
0.2151,0
0.21512,0
0.21514,0
0.21516,0
0.21518,0
0.2152,0
0.21522,0
0.21524,0
0.21526,0
0.21528,0
0.2153,0
0.21532,0
0.21534,0
0.21536,0
0.21538,0
0.2154,0
0.21542,0
0.21544,0
0.21546,0
0.21548,0
0.2155,0
0.21552,0
0.21554,0
0.21556,0
0.21558,0
0.2156,0
0.21562,0
0.21564,0
0.21566,0
0.21568,0
0.2157,0
0.21572,0
0.21574,0
0.21576,0
0.21578,0
0.2158,0
0.21582,0
0.21584,0
0.21586,0
0.21588,0
0.2159,0
0.21592,0
0.21594,0
0.21596,0
0.21598,0
0.216,0
0.21602,0
0.21604,0
0.21606,0
0.21608,0
0.2161,0
0.21612,0
0.21614,0
0.21616,0
0.21618,0
0.2162,0
0.21622,0
0.21624,0
0.21626,0
0.21628,0
0.2163,0
0.21632,0
0.21634,0
0.21636,0
0.21638,0
0.2164,0
0.21642,0
0.21644,0
0.21646,0
0.21648,0
0.2165,0
0.21652,0
0.21654,0
0.21656,0
0.21658,0
0.2166,0
0.21662,0
0.21664,0
0.21666,0
0.21668,0
0.2167,0
0.21672,0
0.21674,0
0.21676,0
0.21678,0
0.2168,0
0.21682,0
0.21684,0
0.21686,0
0.21688,0
0.2169,0
0.21692,0
0.21694,0
0.21696,0
0.21698,0
0.217,0
0.21702,0
0.21704,0
0.21706,0
0.21708,0
0.2171,0
0.21712,0
0.21714,0
0.21716,0
0.21718,0
0.2172,0
0.21722,0
0.21724,0
0.21726,0
0.21728,0
0.2173,0
0.21732,0
0.21734,0
0.21736,0
0.21738,0
0.2174,0
0.21742,0
0.21744,0
0.21746,0
0.21748,0
0.2175,0
0.21752,0
0.21754,0
0.21756,0
0.21758,0
0.2176,0
0.21762,0
0.21764,0
0.21766,0
0.21768,0
0.2177,0
0.21772,0
0.21774,0
0.21776,0
0.21778,0
0.2178,0
0.21782,0
0.21784,0
0.21786,0
0.21788,0
0.2179,0
0.21792,0
0.21794,0
0.21796,0
0.21798,0
0.218,0
0.21802,0
0.21804,0
0.21806,0
0.21808,0
0.2181,0
0.21812,0
0.21814,0
0.21816,0
0.21818,0
0.2182,0
0.21822,0
0.21824,0
0.21826,0
0.21828,0
0.2183,0
0.21832,0
0.21834,0
0.21836,0
0.21838,0
0.2184,0
0.21842,0
0.21844,0
0.21846,0
0.21848,0
0.2185,0
0.21852,0
0.21854,0
0.21856,0
0.21858,0
0.2186,0
0.21862,0
0.21864,0
0.21866,0
0.21868,0
0.2187,0
0.21872,0
0.21874,0
0.21876,0
0.21878,0
0.2188,0
0.21882,0
0.21884,0
0.21886,0
0.21888,0
0.2189,0
0.21892,0
0.21894,0
0.21896,0
0.21898,0
0.219,0
0.21902,0
0.21904,0
0.21906,0
0.21908,0
0.2191,0
0.21912,0
0.21914,0
0.21916,0
0.21918,0
0.2192,0
0.21922,0
0.21924,0
0.21926,0
0.21928,0
0.2193,0
0.21932,0
0.21934,0
0.21936,0
0.21938,0
0.2194,0
0.21942,0
0.21944,0
0.21946,0
0.21948,0
0.2195,0
0.21952,0
0.21954,0
0.21956,0
0.21958,0
0.2196,0
0.21962,0
0.21964,0
0.21966,0
0.21968,0
0.2197,0
0.21972,0
0.21974,0
0.21976,0
0.21978,0
0.2198,0
0.21982,0
0.21984,0
0.21986,0
0.21988,0
0.2199,0
0.21992,0
0.21994,0
0.21996,0
0.21998,0
0.22,0
0.22002,0
0.22004,0
0.22006,0
0.22008,0
0.2201,0
0.22012,0
0.22014,0
0.22016,0
0.22018,0
0.2202,0
0.22022,0
0.22024,0
0.22026,0
0.22028,0
0.2203,0
0.22032,0
0.22034,0
0.22036,0
0.22038,0
0.2204,0
0.22042,0
0.22044,0
0.22046,0
0.22048,0
0.2205,0
0.22052,0
0.22054,0
0.22056,0
0.22058,0
0.2206,0
0.22062,0
0.22064,0
0.22066,0
0.22068,0
0.2207,0
0.22072,0
0.22074,0
0.22076,0
0.22078,0
0.2208,0
0.22082,0
0.22084,0
0.22086,0
0.22088,0
0.2209,0
0.22092,0
0.22094,0
0.22096,0
0.22098,0
0.221,0
0.22102,0
0.22104,0
0.22106,0
0.22108,0
0.2211,0
0.22112,0
0.22114,0
0.22116,0
0.22118,0
0.2212,0
0.22122,0
0.22124,0
0.22126,0
0.22128,0
0.2213,0
0.22132,0
0.22134,0
0.22136,0
0.22138,0
0.2214,0
0.22142,0
0.22144,0
0.22146,0
0.22148,0
0.2215,0
0.22152,0
0.22154,0
0.22156,0
0.22158,0
0.2216,0
0.22162,0
0.22164,0
0.22166,0
0.22168,0
0.2217,0
0.22172,0
0.22174,0
0.22176,0
0.22178,0
0.2218,0
0.22182,0
0.22184,0
0.22186,0
0.22188,0
0.2219,0
0.22192,0
0.22194,0
0.22196,0
0.22198,0
0.222,0
0.22202,0
0.22204,0
0.22206,0
0.22208,0
0.2221,0
0.22212,0
0.22214,0
0.22216,0
0.22218,0
0.2222,0
0.22222,0
0.22224,0
0.22226,0
0.22228,0
0.2223,0
0.22232,0
0.22234,0
0.22236,0
0.22238,0
0.2224,0
0.22242,0
0.22244,0
0.22246,0
0.22248,0
0.2225,0
0.22252,0
0.22254,0
0.22256,0
0.22258,0
0.2226,0
0.22262,0
0.22264,0
0.22266,0
0.22268,0
0.2227,0
0.22272,0
0.22274,0
0.22276,0
0.22278,0
0.2228,0
0.22282,0
0.22284,0
0.22286,0
0.22288,0
0.2229,0
0.22292,0
0.22294,0
0.22296,0
0.22298,0
0.223,0
0.22302,0
0.22304,0
0.22306,0
0.22308,0
0.2231,0
0.22312,0
0.22314,0
0.22316,0
0.22318,0
0.2232,0
0.22322,0
0.22324,0
0.22326,0
0.22328,0
0.2233,0
0.22332,0
0.22334,0
0.22336,0
0.22338,0
0.2234,0
0.22342,0
0.22344,0
0.22346,0
0.22348,0
0.2235,0
0.22352,0
0.22354,0
0.22356,0
0.22358,0
0.2236,0
0.22362,0
0.22364,0
0.22366,0
0.22368,0
0.2237,0
0.22372,0
0.22374,0
0.22376,0
0.22378,0
0.2238,0
0.22382,0
0.22384,0
0.22386,0
0.22388,0
0.2239,0
0.22392,0
0.22394,0
0.22396,0
0.22398,0
0.224,0
0.22402,0
0.22404,0
0.22406,0
0.22408,0
0.2241,0
0.22412,0
0.22414,0
0.22416,0
0.22418,0
0.2242,0
0.22422,0
0.22424,0
0.22426,0
0.22428,0
0.2243,0
0.22432,0
0.22434,0
0.22436,0
0.22438,0
0.2244,0
0.22442,0
0.22444,0
0.22446,0
0.22448,0
0.2245,0
0.22452,0
0.22454,0
0.22456,0
0.22458,0
0.2246,0
0.22462,0
0.22464,0
0.22466,0
0.22468,0
0.2247,0
0.22472,0
0.22474,0
0.22476,0
0.22478,0
0.2248,0
0.22482,0
0.22484,0
0.22486,0
0.22488,0
0.2249,0
0.22492,0
0.22494,0
0.22496,0
0.22498,0
0.225,0
0.22502,0
0.22504,0
0.22506,0
0.22508,0
0.2251,0
0.22512,0
0.22514,0
0.22516,0
0.22518,0
0.2252,0
0.22522,0
0.22524,0
0.22526,0
0.22528,0
0.2253,0
0.22532,0
0.22534,0
0.22536,0
0.22538,0
0.2254,0
0.22542,0
0.22544,0
0.22546,0
0.22548,0
0.2255,0
0.22552,0
0.22554,0
0.22556,0
0.22558,0
0.2256,0
0.22562,0
0.22564,0
0.22566,0
0.22568,0
0.2257,0
0.22572,0
0.22574,0
0.22576,0
0.22578,0
0.2258,0
0.22582,0
0.22584,0
0.22586,0
0.22588,0
0.2259,0
0.22592,0
0.22594,0
0.22596,0
0.22598,0
0.226,0
0.22602,0
0.22604,0
0.22606,0
0.22608,0
0.2261,0
0.22612,0
0.22614,0
0.22616,0
0.22618,0
0.2262,0
0.22622,0
0.22624,0
0.22626,0
0.22628,0
0.2263,0
0.22632,0
0.22634,0
0.22636,0
0.22638,0
0.2264,0
0.22642,0
0.22644,0
0.22646,0
0.22648,0
0.2265,0
0.22652,0
0.22654,0
0.22656,0
0.22658,0
0.2266,0
0.22662,0
0.22664,0
0.22666,0
0.22668,0
0.2267,0
0.22672,0
0.22674,0
0.22676,0
0.22678,0
0.2268,0
0.22682,0
0.22684,0
0.22686,0
0.22688,0
0.2269,0
0.22692,0
0.22694,0
0.22696,0
0.22698,0
0.227,0
0.22702,0
0.22704,0
0.22706,0
0.22708,0
0.2271,0
0.22712,0
0.22714,0
0.22716,0
0.22718,0
0.2272,0
0.22722,0
0.22724,0
0.22726,0
0.22728,0
0.2273,0
0.22732,0
0.22734,0
0.22736,0
0.22738,0
0.2274,0
0.22742,0
0.22744,0
0.22746,0
0.22748,0
0.2275,0
0.22752,0
0.22754,0
0.22756,0
0.22758,0
0.2276,0
0.22762,0
0.22764,0
0.22766,0
0.22768,0
0.2277,0
0.22772,0
0.22774,0
0.22776,0
0.22778,0
0.2278,0
0.22782,0
0.22784,0
0.22786,0
0.22788,0
0.2279,0
0.22792,0
0.22794,0
0.22796,0
0.22798,0
0.228,0
0.22802,0
0.22804,0
0.22806,0
0.22808,0
0.2281,0
0.22812,0
0.22814,0
0.22816,0
0.22818,0
0.2282,0
0.22822,0
0.22824,0
0.22826,0
0.22828,0
0.2283,0
0.22832,0
0.22834,0
0.22836,0
0.22838,0
0.2284,0
0.22842,0
0.22844,0
0.22846,0
0.22848,0
0.2285,0
0.22852,0
0.22854,0
0.22856,0
0.22858,0
0.2286,0
0.22862,0
0.22864,0
0.22866,0
0.22868,0
0.2287,0
0.22872,0
0.22874,0
0.22876,0
0.22878,0
0.2288,0
0.22882,0
0.22884,0
0.22886,0
0.22888,0
0.2289,0
0.22892,0
0.22894,0
0.22896,0
0.22898,0
0.229,0
0.22902,0
0.22904,0
0.22906,0
0.22908,0
0.2291,0
0.22912,0
0.22914,0
0.22916,0
0.22918,0
0.2292,0
0.22922,0
0.22924,0
0.22926,0
0.22928,0
0.2293,0
0.22932,0
0.22934,0
0.22936,0
0.22938,0
0.2294,0
0.22942,0
0.22944,0
0.22946,0
0.22948,0
0.2295,0
0.22952,0
0.22954,0
0.22956,0
0.22958,0
0.2296,0
0.22962,0
0.22964,0
0.22966,0
0.22968,0
0.2297,0
0.22972,0
0.22974,0
0.22976,0
0.22978,0
0.2298,0
0.22982,0
0.22984,0
0.22986,0
0.22988,0
0.2299,0
0.22992,0
0.22994,0
0.22996,0
0.22998,0
0.23,0
0.23002,0
0.23004,0
0.23006,0
0.23008,0
0.2301,0
0.23012,0
0.23014,0
0.23016,0
0.23018,0
0.2302,0
0.23022,0
0.23024,0
0.23026,0
0.23028,0
0.2303,0
0.23032,0
0.23034,0
0.23036,0
0.23038,0
0.2304,0
0.23042,0
0.23044,0
0.23046,0
0.23048,0
0.2305,0
0.23052,0
0.23054,0
0.23056,0
0.23058,0
0.2306,0
0.23062,0
0.23064,0
0.23066,0
0.23068,0
0.2307,0
0.23072,0
0.23074,0
0.23076,0
0.23078,0
0.2308,0
0.23082,0
0.23084,0
0.23086,0
0.23088,0
0.2309,0
0.23092,0
0.23094,0
0.23096,0
0.23098,0
0.231,0
0.23102,0
0.23104,0
0.23106,0
0.23108,0
0.2311,0
0.23112,0
0.23114,0
0.23116,0
0.23118,0
0.2312,0
0.23122,0
0.23124,0
0.23126,0
0.23128,0
0.2313,0
0.23132,0
0.23134,0
0.23136,0
0.23138,0
0.2314,0
0.23142,0
0.23144,0
0.23146,0
0.23148,0
0.2315,0
0.23152,0
0.23154,0
0.23156,0
0.23158,0
0.2316,0
0.23162,0
0.23164,0
0.23166,0
0.23168,0
0.2317,0
0.23172,0
0.23174,0
0.23176,0
0.23178,0
0.2318,0
0.23182,0
0.23184,0
0.23186,0
0.23188,0
0.2319,0
0.23192,0
0.23194,0
0.23196,0
0.23198,0
0.232,0
0.23202,0
0.23204,0
0.23206,0
0.23208,0
0.2321,0
0.23212,0
0.23214,0
0.23216,0
0.23218,0
0.2322,0
0.23222,0
0.23224,0
0.23226,0
0.23228,0
0.2323,0
0.23232,0
0.23234,0
0.23236,0
0.23238,0
0.2324,0
0.23242,0
0.23244,0
0.23246,0
0.23248,0
0.2325,0
0.23252,0
0.23254,0
0.23256,0
0.23258,0
0.2326,0
0.23262,0
0.23264,0
0.23266,0
0.23268,0
0.2327,0
0.23272,0
0.23274,0
0.23276,0
0.23278,0
0.2328,0
0.23282,0
0.23284,0
0.23286,0
0.23288,0
0.2329,0
0.23292,0
0.23294,0
0.23296,0
0.23298,0
0.233,0
0.23302,0
0.23304,0
0.23306,0
0.23308,0
0.2331,0
0.23312,0
0.23314,0
0.23316,0
0.23318,0
0.2332,0
0.23322,0
0.23324,0
0.23326,0
0.23328,0
0.2333,0
0.23332,0
0.23334,0
0.23336,0
0.23338,0
0.2334,0
0.23342,0
0.23344,0
0.23346,0
0.23348,0
0.2335,0
0.23352,0
0.23354,0
0.23356,0
0.23358,0
0.2336,0
0.23362,0
0.23364,0
0.23366,0
0.23368,0
0.2337,0
0.23372,0
0.23374,0
0.23376,0
0.23378,0
0.2338,0
0.23382,0
0.23384,0
0.23386,0
0.23388,0
0.2339,0
0.23392,0
0.23394,0
0.23396,0
0.23398,0
0.234,0
0.23402,0
0.23404,0
0.23406,0
0.23408,0
0.2341,0
0.23412,0
0.23414,0
0.23416,0
0.23418,0
0.2342,0
0.23422,0
0.23424,0
0.23426,0
0.23428,0
0.2343,0
0.23432,0
0.23434,0
0.23436,0
0.23438,0
0.2344,0
0.23442,0
0.23444,0
0.23446,0
0.23448,0
0.2345,0
0.23452,0
0.23454,0
0.23456,0
0.23458,0
0.2346,0
0.23462,0
0.23464,0
0.23466,0
0.23468,0
0.2347,0
0.23472,0
0.23474,0
0.23476,0
0.23478,0
0.2348,0
0.23482,0
0.23484,0
0.23486,0
0.23488,0
0.2349,0
0.23492,0
0.23494,0
0.23496,0
0.23498,0
0.235,0
0.23502,0
0.23504,0
0.23506,0
0.23508,0
0.2351,0
0.23512,0
0.23514,0
0.23516,0
0.23518,0
0.2352,0
0.23522,0
0.23524,0
0.23526,0
0.23528,0
0.2353,0
0.23532,0
0.23534,0
0.23536,0
0.23538,0
0.2354,0
0.23542,0
0.23544,0
0.23546,0
0.23548,0
0.2355,0
0.23552,0
0.23554,0
0.23556,0
0.23558,0
0.2356,0
0.23562,0
0.23564,0
0.23566,0
0.23568,0
0.2357,0
0.23572,0
0.23574,0
0.23576,0
0.23578,0
0.2358,0
0.23582,0
0.23584,0
0.23586,0
0.23588,0
0.2359,0
0.23592,0
0.23594,0
0.23596,0
0.23598,0
0.236,0
0.23602,0
0.23604,0
0.23606,0
0.23608,0
0.2361,0
0.23612,0
0.23614,0
0.23616,0
0.23618,0
0.2362,0
0.23622,0
0.23624,0
0.23626,0
0.23628,0
0.2363,0
0.23632,0
0.23634,0
0.23636,0
0.23638,0
0.2364,0
0.23642,0
0.23644,0
0.23646,0
0.23648,0
0.2365,0
0.23652,0
0.23654,0
0.23656,0
0.23658,0
0.2366,0
0.23662,0
0.23664,0
0.23666,0
0.23668,0
0.2367,0
0.23672,0
0.23674,0
0.23676,0
0.23678,0
0.2368,0
0.23682,0
0.23684,0
0.23686,0
0.23688,0
0.2369,0
0.23692,0
0.23694,0
0.23696,0
0.23698,0
0.237,0
0.23702,0
0.23704,0
0.23706,0
0.23708,0
0.2371,0
0.23712,0
0.23714,0
0.23716,0
0.23718,0
0.2372,0
0.23722,0
0.23724,0
0.23726,0
0.23728,0
0.2373,0
0.23732,0
0.23734,0
0.23736,0
0.23738,0
0.2374,0
0.23742,0
0.23744,0
0.23746,0
0.23748,0
0.2375,0
0.23752,0
0.23754,0
0.23756,0
0.23758,0
0.2376,0
0.23762,0
0.23764,0
0.23766,0
0.23768,0
0.2377,0
0.23772,0
0.23774,0
0.23776,0
0.23778,0
0.2378,0
0.23782,0
0.23784,0
0.23786,0
0.23788,0
0.2379,0
0.23792,0
0.23794,0
0.23796,0
0.23798,0
0.238,0
0.23802,0
0.23804,0
0.23806,0
0.23808,0
0.2381,0
0.23812,0
0.23814,0
0.23816,0
0.23818,0
0.2382,0
0.23822,0
0.23824,0
0.23826,0
0.23828,0
0.2383,0
0.23832,0
0.23834,0
0.23836,0
0.23838,0
0.2384,0
0.23842,0
0.23844,0
0.23846,0
0.23848,0
0.2385,0
0.23852,0
0.23854,0
0.23856,0
0.23858,0
0.2386,0
0.23862,0
0.23864,0
0.23866,0
0.23868,0
0.2387,0
0.23872,0
0.23874,0
0.23876,0
0.23878,0
0.2388,0
0.23882,0
0.23884,0
0.23886,0
0.23888,0
0.2389,0
0.23892,0
0.23894,0
0.23896,0
0.23898,0
0.239,0
0.23902,0
0.23904,0
0.23906,0
0.23908,0
0.2391,0
0.23912,0
0.23914,0
0.23916,0
0.23918,0
0.2392,0
0.23922,0
0.23924,0
0.23926,0
0.23928,0
0.2393,0
0.23932,0
0.23934,0
0.23936,0
0.23938,0
0.2394,0
0.23942,0
0.23944,0
0.23946,0
0.23948,0
0.2395,0
0.23952,0
0.23954,0
0.23956,0
0.23958,0
0.2396,0
0.23962,0
0.23964,0
0.23966,0
0.23968,0
0.2397,0
0.23972,0
0.23974,0
0.23976,0
0.23978,0
0.2398,0
0.23982,0
0.23984,0
0.23986,0
0.23988,0
0.2399,0
0.23992,0
0.23994,0
0.23996,0
0.23998,0
0.24,0
0.24002,0
0.24004,0
0.24006,0
0.24008,0
0.2401,0
0.24012,0
0.24014,0
0.24016,0
0.24018,0
0.2402,0
0.24022,0
0.24024,0
0.24026,0
0.24028,0
0.2403,0
0.24032,0
0.24034,0
0.24036,0
0.24038,0
0.2404,0
0.24042,0
0.24044,0
0.24046,0
0.24048,0
0.2405,0
0.24052,0
0.24054,0
0.24056,0
0.24058,0
0.2406,0
0.24062,0
0.24064,0
0.24066,0
0.24068,0
0.2407,0
0.24072,0
0.24074,0
0.24076,0
0.24078,0
0.2408,0
0.24082,0
0.24084,0
0.24086,0
0.24088,0
0.2409,0
0.24092,0
0.24094,0
0.24096,0
0.24098,0
0.241,0
0.24102,0
0.24104,0
0.24106,0
0.24108,0
0.2411,0
0.24112,0
0.24114,0
0.24116,0
0.24118,0
0.2412,0
0.24122,0
0.24124,0
0.24126,0
0.24128,0
0.2413,0
0.24132,0
0.24134,0
0.24136,0
0.24138,0
0.2414,0
0.24142,0
0.24144,0
0.24146,0
0.24148,0
0.2415,0
0.24152,0
0.24154,0
0.24156,0
0.24158,0
0.2416,0
0.24162,0
0.24164,0
0.24166,0
0.24168,0
0.2417,0
0.24172,0
0.24174,0
0.24176,0
0.24178,0
0.2418,0
0.24182,0
0.24184,0
0.24186,0
0.24188,0
0.2419,0
0.24192,0
0.24194,0
0.24196,0
0.24198,0
0.242,0
0.24202,0
0.24204,0
0.24206,0
0.24208,0
0.2421,0
0.24212,0
0.24214,0
