Time,Speed
1.4378,0
1.4379,0
1.438,0
1.4381,0
1.4382,0
1.4383,0
1.4384,0
1.4385,0
1.4386,0
1.4387,0
1.4388,0
1.4389,0
1.439,0
1.4391,0
1.4392,0
1.4393,0
1.4394,0
1.4395,0
1.4396,0
1.4397,0
1.4398,0
1.4399,0
1.44,0
1.4401,0
1.4402,0
1.4403,0
1.4404,0
1.4405,0
1.4406,0
1.4407,0
1.4408,0
1.4409,0
1.441,0
1.4411,0
1.4412,0
1.4413,0
1.4414,0
1.4415,0
1.4416,0
1.4417,0
1.4418,0
1.4419,0
1.442,0
1.4421,0
1.4422,0
1.4423,0
1.4424,0
1.4425,0
1.4426,0
1.4427,0
1.4428,0
1.4429,0
1.443,0
1.4431,0
1.4432,0
1.4433,0
1.4434,0
1.4435,0
1.4436,0
1.4437,0
1.4438,0
1.4439,0
1.444,0
1.4441,0
1.4442,0
1.4443,0
1.4444,0
1.4445,0
1.4446,0
1.4447,0
1.4448,0
1.4449,0
1.445,0
1.4451,0
1.4452,0
1.4453,0
1.4454,0
1.4455,0
1.4456,0
1.4457,0
1.4458,0
1.4459,0
1.446,0
1.4461,0
1.4462,0
1.4463,0
1.4464,0
1.4465,0
1.4466,0
1.4467,0
1.4468,0
1.4469,0
1.447,0
1.4471,0
1.4472,0
1.4473,0
1.4474,0
1.4475,0
1.4476,0
1.4477,0
1.4478,0
1.4479,0
1.448,0
1.4481,0
1.4482,0
1.4483,0
1.4484,0
1.4485,0
1.4486,0
1.4487,0
1.4488,0
1.4489,0
1.449,0
1.4491,0
1.4492,0
1.4493,0
1.4494,0
1.4495,0
1.4496,0
1.4497,0
1.4498,0
1.4499,0
1.45,0
1.4501,0
1.4502,0
1.4503,0
1.4504,0
1.4505,0
1.4506,0
1.4507,0
1.4508,0
1.4509,0
1.451,0
1.4511,0
1.4512,0
1.4513,0
1.4514,0
1.4515,0
1.4516,0
1.4517,0
1.4518,0
1.4519,0
1.452,0
1.4521,0
1.4522,0
1.4523,0
1.4524,0
1.4525,0
1.4526,0
1.4527,0
1.4528,0
1.4529,0
1.453,0
1.4531,0
1.4532,0
1.4533,0
1.4534,0
1.4535,0
1.4536,0
1.4537,0
1.4538,0
1.4539,0
1.454,0
1.4541,0
1.4542,0
1.4543,0
1.4544,0
1.4545,0
1.4546,0
1.4547,0
1.4548,0
1.4549,0
1.455,0
1.4551,0
1.4552,0
1.4553,0
1.4554,0
1.4555,0
1.4556,0
1.4557,0
1.4558,0
1.4559,0
1.456,0
1.4561,0
1.4562,0
1.4563,0
1.4564,0
1.4565,0
1.4566,0
1.4567,0
1.4568,0
1.4569,0
1.457,0
1.4571,0
1.4572,0
1.4573,0
1.4574,0
1.4575,0
1.4576,0
1.4577,0
1.4578,0
1.4579,0
1.458,0
1.4581,0
1.4582,0
1.4583,0
1.4584,0
1.4585,0
1.4586,0
1.4587,0
1.4588,0
1.4589,0
1.459,0
1.4591,0
1.4592,0
1.4593,0
1.4594,0
1.4595,0
1.4596,0
1.4597,0
1.4598,0
1.4599,0
1.46,0
1.4601,0
1.4602,0
1.4603,0
1.4604,0
1.4605,0
1.4606,0
1.4607,0
1.4608,0
1.4609,0
1.461,0
1.4611,0
1.4612,0
1.4613,0
1.4614,0
1.4615,0
1.4616,0
1.4617,0
1.4618,0
1.4619,0
1.462,0
1.4621,0
1.4622,0
1.4623,0
1.4624,0
1.4625,0
1.4626,0
1.4627,0
1.4628,0
1.4629,0
1.463,0
1.4631,0
1.4632,0
1.4633,0
1.4634,0
1.4635,0
1.4636,0
1.4637,0
1.4638,0
1.4639,0
1.464,0
1.4641,0
1.4642,0
1.4643,0
1.4644,0
1.4645,0
1.4646,0
1.4647,0
1.4648,0
1.4649,0
1.465,0
1.4651,0
1.4652,0
1.4653,0
1.4654,0
1.4655,0
1.4656,0
1.4657,0
1.4658,0
1.4659,0
1.466,0
1.4661,0
1.4662,0
1.4663,0
1.4664,0
1.4665,0
1.4666,0
1.4667,0
1.4668,0
1.4669,0
1.467,0
1.4671,0
1.4672,0
1.4673,0
1.4674,0
1.4675,0
1.4676,0
1.4677,0
1.4678,0
1.4679,0
1.468,0
1.4681,0
1.4682,0
1.4683,0
1.4684,0
1.4685,0
1.4686,0
1.4687,0
1.4688,0
1.4689,0
1.469,0
1.4691,0
1.4692,0
1.4693,0
1.4694,0
1.4695,0
1.4696,0
1.4697,0
1.4698,0
1.4699,0
1.47,0
1.4701,0
1.4702,0
1.4703,0
1.4704,0
1.4705,0
1.4706,0
1.4707,0
1.4708,0
1.4709,0
1.471,0
1.4711,0
1.4712,0
1.4713,0
1.4714,0
1.4715,0
1.4716,0
1.4717,0
1.4718,0
1.4719,0
1.472,0
1.4721,0
1.4722,0
1.4723,0
1.4724,0
1.4725,0
1.4726,0
1.4727,0
1.4728,0
1.4729,0
1.473,0
1.4731,0
1.4732,0
1.4733,0
1.4734,0
1.4735,0
1.4736,0
1.4737,0
1.4738,0
1.4739,0
1.474,0
1.4741,0
1.4742,0
1.4743,0
1.4744,0
1.4745,0
1.4746,0
1.4747,0
1.4748,0
1.4749,0
1.475,0
1.4751,0
1.4752,0
1.4753,0
1.4754,0
1.4755,0
1.4756,0
1.4757,0
1.4758,0
1.4759,0
1.476,0
1.4761,0
1.4762,0
1.4763,0
1.4764,0
1.4765,0
1.4766,0
1.4767,0
1.4768,0
1.4769,0
1.477,0
1.4771,0
1.4772,0
1.4773,0
1.4774,0
1.4775,0
1.4776,0
1.4777,0
1.4778,0
1.4779,0
1.478,0
1.4781,0
1.4782,0
1.4783,0
1.4784,0
1.4785,0
1.4786,0
1.4787,0
1.4788,0
1.4789,0
1.479,0
1.4791,0
1.4792,0
1.4793,0
1.4794,0
1.4795,0
1.4796,0
1.4797,0
1.4798,0
1.4799,0
1.48,0
1.4801,0
1.4802,0
1.4803,0
1.4804,0
1.4805,0
1.4806,0
1.4807,0
1.4808,0
1.4809,0
1.481,0
1.4811,0
1.4812,0
1.4813,0
1.4814,0
1.4815,0
1.4816,0
1.4817,0
1.4818,0
1.4819,0
1.482,0
1.4821,0
1.4822,0
1.4823,0
1.4824,0
1.4825,0
1.4826,0
1.4827,0
1.4828,0
1.4829,0
1.483,0
1.4831,0
1.4832,0
1.4833,0
1.4834,0
1.4835,0
1.4836,0
1.4837,0
1.4838,0
1.4839,0
1.484,0
1.4841,0
1.4842,0
1.4843,0
1.4844,0
1.4845,0
1.4846,0
1.4847,0
1.4848,0
1.4849,0
1.485,0
1.4851,0
1.4852,0
1.4853,0
1.4854,0
1.4855,0
1.4856,0
1.4857,0
1.4858,0
1.4859,0
1.486,0
1.4861,0
1.4862,0
1.4863,0
1.4864,0
1.4865,0
1.4866,0
1.4867,0
1.4868,0
1.4869,0
1.487,0
1.4871,0
1.4872,0
1.4873,0
1.4874,0
1.4875,0
1.4876,0
1.4877,0
1.4878,0
1.4879,0
1.488,0
1.4881,0
1.4882,0
1.4883,0
1.4884,0
1.4885,0
1.4886,0
1.4887,0
1.4888,0
1.4889,0
1.489,0
1.4891,0
1.4892,0
1.4893,0
1.4894,0
1.4895,0
1.4896,0
1.4897,0
1.4898,0
1.4899,0
1.49,0
1.4901,0
1.4902,0
1.4903,0
1.4904,0
1.4905,0
1.4906,0
1.4907,0
1.4908,0
1.4909,0
1.491,0
1.4911,0
1.4912,0
1.4913,0
1.4914,0
1.4915,0
1.4916,0
1.4917,0
1.4918,0
1.4919,0
1.492,0
1.4921,0
1.4922,0
1.4923,0
1.4924,0
1.4925,0
1.4926,0
1.4927,0
1.4928,0
1.4929,0
1.493,0
1.4931,0
1.4932,0
1.4933,0
1.4934,0
1.4935,0
1.4936,0
1.4937,0
1.4938,0
1.4939,0
1.494,0
1.4941,0
1.4942,0
1.4943,0
1.4944,0
1.4945,0
1.4946,0
1.4947,0
1.4948,0
1.4949,0
1.495,0
1.4951,0
1.4952,0
1.4953,0
1.4954,0
1.4955,0
1.4956,0
1.4957,0
1.4958,0
1.4959,0
1.496,0
1.4961,0
1.4962,0
1.4963,0
1.4964,0
1.4965,0
1.4966,0
1.4967,0
1.4968,0
1.4969,0
1.497,0
1.4971,0
1.4972,0
1.4973,0
1.4974,0
1.4975,0
1.4976,0
1.4977,0
1.4978,0
1.4979,0
1.498,0
1.4981,0
1.4982,0
1.4983,0
1.4984,0
1.4985,0
1.4986,0
1.4987,0
1.4988,0
1.4989,0
1.499,0
1.4991,0
1.4992,0
1.4993,0
1.4994,0
1.4995,0
1.4996,0
1.4997,0
1.4998,0
1.4999,0
1.5,0
1.5001,0
1.5002,0
1.5003,0
1.5004,0
1.5005,0
1.5006,0
1.5007,0
1.5008,0
1.5009,0
1.501,0
1.5011,0
1.5012,0
1.5013,0
1.5014,0
1.5015,0
1.5016,0
1.5017,0
1.5018,0
1.5019,0
1.502,0
1.5021,0
1.5022,0
1.5023,0
1.5024,0
1.5025,0
1.5026,0
1.5027,0
1.5028,0
1.5029,0
1.503,0
1.5031,0
1.5032,0
1.5033,0
1.5034,0
1.5035,0
1.5036,0
1.5037,0
1.5038,0
1.5039,0
1.504,0
1.5041,0
1.5042,0
1.5043,0
1.5044,0
1.5045,0
1.5046,0
1.5047,0
1.5048,0
1.5049,0
1.505,0
1.5051,0
1.5052,0
1.5053,0
1.5054,0
1.5055,0
1.5056,0
1.5057,0
1.5058,0
1.5059,0
1.506,0
1.5061,0
1.5062,0
1.5063,0
1.5064,0
1.5065,0
1.5066,0
1.5067,0
1.5068,0
1.5069,0
1.507,0
1.5071,0
1.5072,0
1.5073,0
1.5074,0
1.5075,0
1.5076,0
1.5077,0
1.5078,0
1.5079,0
1.508,0
1.5081,0
1.5082,0
1.5083,0
1.5084,0
1.5085,0
1.5086,0
1.5087,0
1.5088,0
1.5089,0
1.509,0
1.5091,0
1.5092,0
1.5093,0
1.5094,0
1.5095,0
1.5096,0
1.5097,0
1.5098,0
1.5099,0
1.51,0
1.5101,0
1.5102,0
1.5103,0
1.5104,0
1.5105,0
1.5106,0
1.5107,0
1.5108,0
1.5109,0
1.511,0
1.5111,0
1.5112,0
1.5113,0
1.5114,0
1.5115,0
1.5116,0
1.5117,0
1.5118,0
1.5119,0
1.512,0
1.5121,0
1.5122,0
1.5123,0
1.5124,0
1.5125,0
1.5126,0
1.5127,0
1.5128,0
1.5129,0
1.513,0
1.5131,0
1.5132,0
1.5133,0
1.5134,0
1.5135,0
1.5136,0
1.5137,0
1.5138,0
1.5139,0
1.514,0
1.5141,0
1.5142,0
1.5143,0
1.5144,0
1.5145,0
1.5146,0
1.5147,0
1.5148,0
1.5149,0
1.515,0
1.5151,0
1.5152,0
1.5153,0
1.5154,0
1.5155,0
1.5156,0
1.5157,0
1.5158,0
1.5159,0
1.516,0
1.5161,0
1.5162,0
1.5163,0
1.5164,0
1.5165,0
1.5166,0
1.5167,0
1.5168,0
1.5169,0
1.517,0
1.5171,0
1.5172,0
1.5173,0
1.5174,0
1.5175,0
1.5176,0
1.5177,0
1.5178,0
1.5179,0
1.518,0
1.5181,0
1.5182,0
1.5183,0
1.5184,0
1.5185,0
1.5186,0
1.5187,0
1.5188,0
1.5189,0
1.519,0
1.5191,0
1.5192,0
1.5193,0
1.5194,0
1.5195,0
1.5196,0
1.5197,0
1.5198,0
1.5199,0
1.52,0
1.5201,0
1.5202,0
1.5203,0
1.5204,0
1.5205,0
1.5206,0
1.5207,0
1.5208,0
1.5209,0
1.521,0
1.5211,0
1.5212,0
1.5213,0
1.5214,0
1.5215,0
1.5216,0
1.5217,0
1.5218,0
1.5219,0
1.522,0
1.5221,0
1.5222,0
1.5223,0
1.5224,0
1.5225,0
1.5226,0
1.5227,0
1.5228,0
1.5229,0
1.523,0
1.5231,0
1.5232,0
1.5233,0
1.5234,0
1.5235,0
1.5236,0
1.5237,0
1.5238,0
1.5239,0
1.524,0
1.5241,0
1.5242,0
1.5243,0
1.5244,0
1.5245,0
1.5246,0
1.5247,0
1.5248,0
1.5249,0
1.525,0
1.5251,0
1.5252,0
1.5253,0
1.5254,0
1.5255,0
1.5256,0
1.5257,0
1.5258,0
1.5259,0
1.526,0
1.5261,0
1.5262,0
1.5263,0
1.5264,0
1.5265,0
1.5266,0
1.5267,0
1.5268,0
1.5269,0
1.527,0
1.5271,0
1.5272,0
1.5273,0
1.5274,0
1.5275,0
1.5276,0
1.5277,0
1.5278,0
1.5279,0
1.528,0
1.5281,0
1.5282,0
1.5283,0
1.5284,0
1.5285,0
1.5286,0
1.5287,0
1.5288,0
1.5289,0
1.529,0
1.5291,0
1.5292,0
1.5293,0
1.5294,0
1.5295,0
1.5296,0
1.5297,0
1.5298,0
1.5299,0
1.53,0
1.5301,0
1.5302,0
1.5303,0
1.5304,0
1.5305,0
1.5306,0
1.5307,0
1.5308,0
1.5309,0
1.531,0
1.5311,0
1.5312,0
1.5313,0
1.5314,0
1.5315,0
1.5316,0
1.5317,0
1.5318,0
1.5319,0
1.532,0
1.5321,0
1.5322,0
1.5323,0
1.5324,0
1.5325,0
1.5326,0
1.5327,0
1.5328,0
1.5329,0
1.533,0
1.5331,0
1.5332,0
1.5333,0
1.5334,0
1.5335,0
1.5336,0
1.5337,0
1.5338,0
1.5339,0
1.534,0
1.5341,0
1.5342,0
1.5343,0
1.5344,0
1.5345,0
1.5346,0
1.5347,0
1.5348,0
1.5349,0
1.535,0
1.5351,0
1.5352,0
1.5353,0
1.5354,0
1.5355,0
1.5356,0
1.5357,0
1.5358,0
1.5359,0
1.536,0
1.5361,0
1.5362,0
1.5363,0
1.5364,0
1.5365,0
1.5366,0
1.5367,0
1.5368,0
1.5369,0
1.537,0
1.5371,0
1.5372,0
1.5373,0
1.5374,0
1.5375,0
1.5376,0
1.5377,0
1.5378,0
1.5379,0
1.538,0
1.5381,0
1.5382,0
1.5383,0
1.5384,0
1.5385,0
1.5386,0
1.5387,0
1.5388,0
1.5389,0
1.539,0
1.5391,0
1.5392,0
1.5393,0
1.5394,0
1.5395,0
1.5396,0
1.5397,0
1.5398,0
1.5399,0
1.54,0
1.5401,0
1.5402,0
1.5403,0
1.5404,0
1.5405,0
1.5406,0
1.5407,0
1.5408,0
1.5409,0
1.541,0
1.5411,0
1.5412,0
1.5413,0
1.5414,0
1.5415,0
1.5416,0
1.5417,0
1.5418,0
1.5419,0
1.542,0
1.5421,0
1.5422,0
1.5423,0
1.5424,0
1.5425,0
1.5426,0
1.5427,0
1.5428,0
1.5429,0
1.543,0
1.5431,0
1.5432,0
1.5433,0
1.5434,0
1.5435,0
1.5436,0
1.5437,0
1.5438,0
1.5439,0
1.544,0
1.5441,0
1.5442,0
1.5443,0
1.5444,0
1.5445,0
1.5446,0
1.5447,0
1.5448,0
1.5449,0
1.545,0
1.5451,0
1.5452,0
1.5453,0
1.5454,0
1.5455,0
1.5456,0
1.5457,0
1.5458,0
1.5459,0
1.546,0
1.5461,0
1.5462,0
1.5463,0
1.5464,0
1.5465,0
1.5466,0
1.5467,0
1.5468,0
1.5469,0
1.547,0
1.5471,0
1.5472,0
1.5473,0
1.5474,0
1.5475,0
1.5476,0
1.5477,0
1.5478,0
1.5479,0
1.548,0
1.5481,0
1.5482,0
1.5483,0
1.5484,0
1.5485,0
1.5486,0
1.5487,0
1.5488,0
1.5489,0
1.549,0
1.5491,0
1.5492,0
1.5493,0
1.5494,0
1.5495,0
1.5496,0
1.5497,0
1.5498,0
1.5499,0
1.55,0
1.5501,0
1.5502,0
1.5503,0
1.5504,0
1.5505,0
1.5506,0
1.5507,0
1.5508,0
1.5509,0
1.551,0
1.5511,0
1.5512,0
1.5513,0
1.5514,0
1.5515,0
1.5516,0
1.5517,0
1.5518,0
1.5519,0
1.552,0
1.5521,0
1.5522,0
1.5523,0
1.5524,0
1.5525,0
1.5526,0
1.5527,0
1.5528,0
1.5529,0
1.553,0
1.5531,0
1.5532,0
1.5533,0
1.5534,0
1.5535,0
1.5536,0
1.5537,0
1.5538,0
1.5539,0
1.554,0
1.5541,0
1.5542,0
1.5543,0
1.5544,0
1.5545,0
1.5546,0
1.5547,0
1.5548,0
1.5549,0
1.555,0
1.5551,0
1.5552,0
1.5553,0
1.5554,0
1.5555,0
1.5556,0
1.5557,0
1.5558,0
1.5559,0
1.556,0
1.5561,0
1.5562,0
1.5563,0
1.5564,0
1.5565,0
1.5566,0
1.5567,0
1.5568,0
1.5569,0
1.557,0
1.5571,0
1.5572,0
1.5573,0
1.5574,0
1.5575,0
1.5576,0
1.5577,0
1.5578,0
1.5579,0
1.558,0
1.5581,0
1.5582,0
1.5583,0
1.5584,0
1.5585,0
1.5586,0
1.5587,0
1.5588,0
1.5589,0
1.559,0
1.5591,0
1.5592,0
1.5593,0
1.5594,0
1.5595,0
1.5596,0
1.5597,0
1.5598,0
1.5599,0
1.56,0
1.5601,0
1.5602,0
1.5603,0
1.5604,0
1.5605,0
1.5606,0
1.5607,0
1.5608,0
1.5609,0
1.561,0
1.5611,0
1.5612,0
1.5613,0
1.5614,0
1.5615,0
1.5616,0
1.5617,0
1.5618,0
1.5619,0
1.562,0
1.5621,0
1.5622,0
1.5623,0
1.5624,0
1.5625,0
1.5626,0
1.5627,0
1.5628,0
1.5629,0
1.563,0
1.5631,0
1.5632,0
1.5633,0
1.5634,0
1.5635,0
1.5636,0
1.5637,0
1.5638,0
1.5639,0
1.564,0
1.5641,0
1.5642,0
1.5643,0
1.5644,0
1.5645,0
1.5646,0
1.5647,0
1.5648,0
1.5649,0
1.565,0
1.5651,0
1.5652,0
1.5653,0
1.5654,0
1.5655,0
1.5656,0
1.5657,0
1.5658,0
1.5659,0
1.566,0
1.5661,0
1.5662,0
1.5663,0
1.5664,0
1.5665,0
1.5666,0
1.5667,0
1.5668,0
1.5669,0
1.567,0
1.5671,0
1.5672,0
1.5673,0
1.5674,0
1.5675,0
1.5676,0
1.5677,0
1.5678,0
1.5679,0
1.568,0
1.5681,0
1.5682,0
1.5683,0
1.5684,0
1.5685,0
1.5686,0
1.5687,0
1.5688,0
1.5689,0
1.569,0
1.5691,0
1.5692,0
1.5693,0
1.5694,0
1.5695,0
1.5696,0
1.5697,0
1.5698,0
1.5699,0
1.57,0
1.5701,0
1.5702,0
1.5703,0
1.5704,0
1.5705,0
1.5706,0
1.5707,0
1.5708,0
1.5709,0
1.571,0
1.5711,0
1.5712,0
1.5713,0
1.5714,0
1.5715,0
1.5716,0
1.5717,0
1.5718,0
1.5719,0
1.572,0
1.5721,0
1.5722,0
1.5723,0
1.5724,0
1.5725,0
1.5726,0
1.5727,0
1.5728,0
1.5729,0
1.573,0
1.5731,0
1.5732,0
1.5733,0
1.5734,0
1.5735,0
1.5736,0
1.5737,0
1.5738,0
1.5739,0
1.574,0
1.5741,0
1.5742,0
1.5743,0
1.5744,0
1.5745,0
1.5746,0
1.5747,0
1.5748,0
1.5749,0
1.575,0
1.5751,0
1.5752,0
1.5753,0
1.5754,0
1.5755,0
1.5756,0
1.5757,0
1.5758,0
1.5759,0
1.576,0
1.5761,0
1.5762,0
1.5763,0
1.5764,0
1.5765,0
1.5766,0
1.5767,0
1.5768,0
1.5769,0
1.577,0
1.5771,0
1.5772,0
1.5773,0
1.5774,0
1.5775,0
1.5776,0
1.5777,0
1.5778,0
1.5779,0
1.578,0
1.5781,0
1.5782,0
1.5783,0
1.5784,0
1.5785,0
1.5786,0
1.5787,0
1.5788,0
1.5789,0
1.579,0
1.5791,0
1.5792,0
1.5793,0
1.5794,0
1.5795,0
1.5796,0
1.5797,0
1.5798,0
1.5799,0
1.58,0
1.5801,0
1.5802,0
1.5803,0
1.5804,0
1.5805,0
1.5806,0
1.5807,0
1.5808,0
1.5809,0
1.581,0
1.5811,0
1.5812,0
1.5813,0
1.5814,0
1.5815,0
1.5816,0
1.5817,0
1.5818,0
1.5819,0
1.582,0
1.5821,0
1.5822,0
1.5823,0
1.5824,0
1.5825,0
1.5826,0
1.5827,0
1.5828,0
1.5829,0
1.583,0
1.5831,0
1.5832,0
1.5833,0
1.5834,0
1.5835,0
1.5836,0
1.5837,0
1.5838,0
1.5839,0
1.584,0
1.5841,0
1.5842,0
1.5843,0
1.5844,0
1.5845,0
1.5846,0
1.5847,0
1.5848,0
1.5849,0
1.585,0
1.5851,0
1.5852,0
1.5853,0
1.5854,0
1.5855,0
1.5856,0
1.5857,0
1.5858,0
1.5859,0
1.586,0
1.5861,0
1.5862,0
1.5863,0
1.5864,0
1.5865,0
1.5866,0
1.5867,0
1.5868,0
1.5869,0
1.587,0
1.5871,0
1.5872,0
1.5873,0
1.5874,0
1.5875,0
1.5876,0
1.5877,0
1.5878,0
1.5879,0
1.588,0
1.5881,0
1.5882,0
1.5883,0
1.5884,0
1.5885,0
1.5886,0
1.5887,0
1.5888,0
1.5889,0
1.589,0
1.5891,0
1.5892,0
1.5893,0
1.5894,0
1.5895,0
1.5896,0
1.5897,0
1.5898,0
1.5899,0
1.59,0
1.5901,0
1.5902,0
1.5903,0
1.5904,0
1.5905,0
1.5906,0
1.5907,0
1.5908,0
1.5909,0
1.591,0
1.5911,0
1.5912,0
1.5913,0
1.5914,0
1.5915,0
1.5916,0
1.5917,0
1.5918,0
1.5919,0
1.592,0
1.5921,0
1.5922,0
1.5923,0
1.5924,0
1.5925,0
1.5926,0
1.5927,0
1.5928,0
1.5929,0
1.593,0
1.5931,0
1.5932,0
1.5933,0
1.5934,0
1.5935,0
1.5936,0
1.5937,0
1.5938,0
1.5939,0
1.594,0
1.5941,0
1.5942,0
1.5943,0
1.5944,0
1.5945,0
1.5946,0
1.5947,0
1.5948,0
1.5949,0
1.595,0
1.5951,0
1.5952,0
1.5953,0
1.5954,0
1.5955,0
1.5956,0
1.5957,0
1.5958,0
1.5959,0
1.596,0
1.5961,0
1.5962,0
1.5963,0
1.5964,0
1.5965,0
1.5966,0
1.5967,0
1.5968,0
1.5969,0
1.597,0
1.5971,0
1.5972,0
1.5973,0
1.5974,0
1.5975,0
1.5976,0
1.5977,0
1.5978,0
1.5979,0
1.598,0
1.5981,0
1.5982,0
1.5983,0
1.5984,0
1.5985,0
1.5986,0
1.5987,0
1.5988,0
1.5989,0
1.599,0
1.5991,0
1.5992,0
1.5993,0
1.5994,0
1.5995,0
1.5996,0
1.5997,0
1.5998,0
1.5999,0
1.6,0
1.6001,0
1.6002,0
1.6003,0
1.6004,0
1.6005,0
1.6006,0
1.6007,0
1.6008,0
1.6009,0
1.601,0
1.6011,0
1.6012,0
1.6013,0
1.6014,0
1.6015,0
1.6016,0
1.6017,0
1.6018,0
1.6019,0
1.602,0
1.6021,0
1.6022,0
1.6023,0
1.6024,0
1.6025,0
1.6026,0
1.6027,0
1.6028,0
1.6029,0
1.603,0
1.6031,0
1.6032,0
1.6033,0
1.6034,0
1.6035,0
1.6036,0
1.6037,0
1.6038,0
1.6039,0
1.604,0
1.6041,0
1.6042,0
1.6043,0
1.6044,0
1.6045,0
1.6046,0
1.6047,0
1.6048,0
1.6049,0
1.605,0
1.6051,0
1.6052,0
1.6053,0
1.6054,0
1.6055,0
1.6056,0
1.6057,0
1.6058,0
1.6059,0
1.606,0
1.6061,0
1.6062,0
1.6063,0
1.6064,0
1.6065,0
1.6066,0
1.6067,0
1.6068,0
1.6069,0
1.607,0
1.6071,0
1.6072,0
1.6073,0
1.6074,0
1.6075,0
1.6076,0
1.6077,0
1.6078,0
1.6079,0
1.608,0
1.6081,0
1.6082,0
1.6083,0
1.6084,0
1.6085,0
1.6086,0
1.6087,0
1.6088,0
1.6089,0
1.609,0
1.6091,0
1.6092,0
1.6093,0
1.6094,0
1.6095,0
1.6096,0
1.6097,0
1.6098,0
1.6099,0
1.61,0
1.6101,0
1.6102,0
1.6103,0
1.6104,0
1.6105,0
1.6106,0
1.6107,0
1.6108,0
1.6109,0
1.611,0
1.6111,0
1.6112,0
1.6113,0
1.6114,0
1.6115,0
1.6116,0
1.6117,0
1.6118,0
1.6119,0
1.612,0
1.6121,0
1.6122,0
1.6123,0
1.6124,0
1.6125,0
1.6126,0
1.6127,0
1.6128,0
1.6129,0
1.613,0
1.6131,0
1.6132,0
1.6133,0
1.6134,0
1.6135,0
1.6136,0
1.6137,0
1.6138,0
1.6139,0
1.614,0
1.6141,0
1.6142,0
1.6143,0
1.6144,0
1.6145,0
1.6146,0
1.6147,0
1.6148,0
1.6149,0
1.615,0
1.6151,0
1.6152,0
1.6153,0
1.6154,0
1.6155,0
1.6156,0
1.6157,0
1.6158,0
1.6159,0
1.616,0
1.6161,0
1.6162,0
1.6163,0
1.6164,0
1.6165,0
1.6166,0
1.6167,0
1.6168,0
1.6169,0
1.617,0
1.6171,0
1.6172,0
1.6173,0
1.6174,0
1.6175,0
1.6176,0
1.6177,0
1.6178,0
1.6179,0
1.618,0
1.6181,0
1.6182,0
1.6183,0
1.6184,0
1.6185,0
1.6186,0
1.6187,0
1.6188,0
1.6189,0
1.619,0
1.6191,0
1.6192,0
1.6193,0
1.6194,0
1.6195,0
1.6196,0
1.6197,0
1.6198,0
1.6199,0
1.62,0
1.6201,0
1.6202,0
1.6203,0
1.6204,0
1.6205,0
1.6206,0
1.6207,0
1.6208,0
1.6209,0
1.621,0
1.6211,0
1.6212,0
1.6213,0
1.6214,0
1.6215,0
1.6216,0
1.6217,0
1.6218,0
1.6219,0
1.622,0
1.6221,0
1.6222,0
1.6223,0
1.6224,0
1.6225,0
1.6226,0
1.6227,0
1.6228,0
1.6229,0
1.623,0
1.6231,0
1.6232,0
1.6233,0
1.6234,0
1.6235,0
1.6236,0
1.6237,0
1.6238,0
1.6239,0
1.624,0
1.6241,0
1.6242,0
1.6243,0
1.6244,0
1.6245,0
1.6246,0
1.6247,0
1.6248,0
1.6249,0
1.625,0
1.6251,0
1.6252,0
1.6253,0
1.6254,0
1.6255,0
1.6256,0
1.6257,0
1.6258,0
1.6259,0
1.626,0
1.6261,0
1.6262,0
1.6263,0
1.6264,0
1.6265,0
1.6266,0
1.6267,0
1.6268,0
1.6269,0
1.627,0
1.6271,0
1.6272,0
1.6273,0
1.6274,0
1.6275,0
1.6276,0
1.6277,0
1.6278,0
1.6279,0
1.628,0
1.6281,0
1.6282,0
1.6283,0
1.6284,0
1.6285,0
1.6286,0
1.6287,0
1.6288,0
1.6289,0
1.629,0
1.6291,0
1.6292,0
1.6293,0
1.6294,0
1.6295,0
1.6296,0
1.6297,0
1.6298,0
1.6299,0
1.63,0
1.6301,0
1.6302,0
1.6303,0
1.6304,0
1.6305,0
1.6306,0
1.6307,0
1.6308,0
1.6309,0
1.631,0
1.6311,0
1.6312,0
1.6313,0
1.6314,0
1.6315,0
1.6316,0
1.6317,0
1.6318,0
1.6319,0
1.632,0
1.6321,0
1.6322,0
1.6323,0
1.6324,0
1.6325,0
1.6326,0
1.6327,0
1.6328,0
1.6329,0
1.633,0
1.6331,0
1.6332,0
1.6333,0
1.6334,0
1.6335,0
1.6336,0
1.6337,0
1.6338,0
1.6339,0
1.634,0
1.6341,0
1.6342,0
1.6343,0
1.6344,0
1.6345,0
1.6346,0
1.6347,0
1.6348,0
1.6349,0
1.635,0
1.6351,0
1.6352,0
1.6353,0
1.6354,0
1.6355,0
1.6356,0
1.6357,0
1.6358,0
1.6359,0
1.636,0
1.6361,0
1.6362,0
1.6363,0
1.6364,0
1.6365,0
1.6366,0
1.6367,0
1.6368,0
1.6369,0
1.637,0
1.6371,0
1.6372,0
1.6373,0
1.6374,0
1.6375,0
1.6376,0
1.6377,0
1.6378,0
1.6379,0
1.638,0
1.6381,0
1.6382,0
1.6383,0
1.6384,0
1.6385,0
1.6386,0
1.6387,0
1.6388,0
1.6389,0
1.639,0
1.6391,0
1.6392,0
1.6393,0
1.6394,0
1.6395,0
1.6396,0
1.6397,0
1.6398,0
1.6399,0
1.64,0
1.6401,0
1.6402,0
1.6403,0
1.6404,0
1.6405,0
